Aug-1982,1152.5,622.6,325.2,438.4,485.7,331.5,3355.9,1197.3,659.1,359.0,515.0,505.5,342.5,3578.3,1213.5,656.5,361.9,489.8,505.5,346.4,3573.1
Sep-1982,1189.1,622.0,346.3,465.1,489.9,341.9,3454.3,1217.8,661.2,363.6,484.8,506.6,346.4,3580.4,1223.3,655.3,363.3,488.7,506.3,348.6,3586.0
Oct-1982,1247.4,637.8,354.2,452.7,500.9,358.4,3551.5,1242.1,649.7,359.0,482.3,507.9,354.1,3595.1,1232.9,658.0,366.1,485.5,508.3,353.3,3605.0
Nov-1982,1280.7,717.2,403.9,522.9,531.1,374.7,3830.5,1260.5,658.0,375.2,488.4,509.6,360.2,3651.9,1244.7,667.4,370.7,483.2,513.4,358.7,3637.1
Dec-1982,1483.7,1077.0,571.4,889.3,725.2,433.1,5179.7,1244.8,670.3,375.7,478.6,517.8,361.6,3648.7,1258.0,681.5,376.2,484.1,518.9,364.2,3680.9
Jan-1983,1202.8,615.9,326.5,379.2,491.4,368.6,3384.5,1242.0,703.4,386.6,470.1,526.0,369.6,3697.6,1269.7,695.0,381.8,488.6,525.4,367.7,3729.8
Feb-1983,1224.2,621.7,298.7,378.0,499.1,348.1,3369.8,1312.4,712.6,379.2,502.9,536.6,378.0,3821.6,1281.3,707.1,386.2,495.7,530.5,368.8,3774.2
Mar-1983,1332.4,719.1,377.2,472.1,538.7,365.8,3805.3,1293.6,727.6,395.5,502.9,536.6,366.1,3822.4,1289.8,715.8,389.6,503.0,534.4,369.1,3808.5
Apr-1983,1270.9,633.4,412.5,503.4,493.8,351.1,3665.1,1302.2,723.5,424.0,537.3,536.4,364.7,3888.2,1298.8,717.3,392.3,507.7,538.9,368.7,3831.9
May-1983,1251.7,697.9,418.5,510.6,520.8,360.5,3760.0,1293.3,709.8,390.3,493.3,538.4,366.7,3791.8,1307.5,718.8,395.6,509.8,542.1,369.7,3848.9
Jun-1983,1269.3,661.8,383.0,462.4,507.3,347.1,3630.8,1309.8,714.2,396.4,505.1,546.5,369.6,3841.6,1316.8,717.8,399.2,510.2,546.5,371.1,3865.0
Jul-1983,1292.8,656.9,384.0,468.3,519.9,364.5,3686.5,1330.6,706.4,402.0,506.8,548.9,375.9,3870.6,1327.8,718.8,402.4,510.4,551.2,373.2,3885.0
Aug-1983,1337.0,711.0,379.9,458.2,554.2,376.0,3816.3,1347.9,732.8,406.1,515.8,559.3,379.0,3940.9,1341.7,722.4,405.0,511.5,556.4,375.1,3911.8
Sep-1983,1322.8,690.3,402.0,482.7,547.9,377.6,3823.4,1354.1,727.2,418.0,508.1,564.7,380.2,3952.3,1355.5,730.8,406.6,513.6,561.5,376.3,3942.0
Oct-1983,1355.4,714.6,395.8,485.3,553.5,374.1,3878.7,1362.6,740.0,406.3,526.1,565.5,372.3,3972.8,1365.4,737.8,408.2,515.6,565.9,377.3,3970.7
Nov-1983,1410.9,815.5,431.7,568.7,594.1,390.6,4211.5,1376.6,743.9,399.1,520.1,566.8,374.5,3981.0,1370.9,744.3,410.4,517.2,569.6,379.3,3996.1
Dec-1983,1642.3,1197.8,626.0,963.7,795.5,459.0,5684.3,1384.3,750.8,413.7,515.1,572.8,383.3,4020.0,1372.8,749.5,414.5,518.6,572.8,383.0,4018.9
Jan-1984,1314.5,684.2,357.6,414.7,538.8,388.8,3698.5,1369.1,771.5,421.1,509.5,576.8,391.3,4039.3,1373.4,751.2,420.0,520.9,575.8,388.7,4040.5
Feb-1984,1335.4,698.5,346.0,414.5,561.6,377.1,3733.2,1368.2,768.6,421.3,530.3,577.7,393.1,4059.2,1375.6,748.5,425.6,525.3,578.7,394.9,4061.8
Mar-1984,1388.8,746.0,419.0,484.7,574.6,397.8,4010.9,1364.9,774.0,444.4,534.9,583.3,401.7,4103.2,1380.9,747.9,429.9,532.1,582.2,400.3,4083.1
Apr-1984,1346.5,634.7,406.9,487.3,529.7,383.3,3788.4,1401.8,734.3,431.0,541.4,583.8,403.7,4096.0,1389.5,744.2,431.7,540.7,584.6,404.0,4102.6
May-1984,1404.3,755.0,480.9,597.9,590.1,414.0,4242.3,1400.9,741.6,431.8,547.3,589.5,411.6,4122.7,1399.4,742.6,431.3,550.2,586.5,406.3,4120.6
Jun-1984,1367.6,677.2,403.1,500.4,542.2,381.5,3872.1,1408.9,732.0,419.5,545.7,586.0,404.9,4097.0,1409.5,742.9,430.3,558.9,588.3,407.5,4139.1
Jul-1984,1361.6,708.7,411.9,543.4,559.4,393.0,3978.0,1427.6,763.2,434.3,593.0,595.7,408.8,4222.7,1418.7,745.9,430.0,565.8,591.3,408.2,4159.8
Aug-1984,1436.7,740.9,414.5,503.4,591.6,409.0,4096.1,1423.5,749.8,433.5,558.2,588.8,406.3,4160.1,1426.2,753.0,430.8,570.7,596.0,408.9,4183.6
Sep-1984,1355.6,679.0,392.1,522.8,557.2,394.7,3901.4,1427.8,751.2,429.1,578.9,596.7,408.8,4192.6,1434.4,760.0,433.3,574.4,600.3,410.4,4211.0
Oct-1984,1462.7,769.3,446.3,556.6,614.5,424.5,4274.0,1442.2,762.5,440.0,576.2,608.3,414.1,4243.3,1444.9,763.1,437.5,577.3,605.6,412.4,4240.7
Nov-1984,1501.4,859.3,484.8,623.2,651.8,436.5,4557.1,1457.6,775.9,442.9,578.0,617.7,416.2,4288.3,1456.4,765.0,442.1,580.2,610.5,415.2,4270.7
Dec-1984,1686.6,1174.6,638.8,1039.4,820.0,488.1,5847.5,1469.2,778.3,441.5,580.4,613.0,419.1,4301.4,1468.8,767.8,447.2,585.1,615.5,418.2,4303.3
Jan-1985,1484.7,703.0,401.6,516.3,598.9,425.6,4130.0,1489.3,764.3,455.2,596.0,618.7,419.2,4342.6,1480.4,774.5,452.8,593.3,618.6,421.4,4340.5
Feb-1985,1397.0,669.4,368.2,452.5,577.9,391.8,3856.8,1493.1,766.7,466.6,606.7,621.1,425.8,4379.9,1492.2,783.6,459.1,604.1,620.6,424.8,4384.0
Mar-1985,1495.0,742.2,418.3,525.8,599.6,416.1,4196.9,1497.5,793.0,459.6,604.0,624.3,427.7,4406.1,1504.5,793.1,465.6,615.2,623.3,428.9,4431.6
Apr-1985,1474.9,721.6,450.3,587.7,574.6,419.8,4228.9,1514.3,814.0,467.6,624.3,621.6,436.2,4478.0,1517.8,807.4,471.8,625.4,627.1,434.2,4483.1
May-1985,1556.8,855.8,540.1,700.3,639.9,446.2,4739.1,1535.2,831.3,480.9,655.6,632.5,440.4,4575.9,1533.8,818.7,477.4,633.2,632.8,439.9,4535.5
Jun-1985,1453.7,742.3,452.3,561.8,573.5,406.8,4190.3,1544.1,830.2,488.3,632.7,639.4,442.4,4577.1,1551.7,827.9,482.6,638.3,638.6,446.9,4586.1
Jul-1985,1558.6,799.9,476.4,602.8,628.6,448.5,4514.6,1589.5,834.1,486.2,636.1,647.8,455.0,4648.7,1570.4,837.1,488.3,640.9,644.6,454.7,4635.3
Aug-1985,1585.7,815.5,467.0,582.5,649.6,466.0,4566.3,1573.5,832.6,493.3,638.8,652.1,464.0,4654.2,1588.0,845.0,494.6,642.4,650.3,463.0,4684.2
Sep-1985,1518.0,776.8,452.6,563.1,614.7,455.2,4380.3,1606.6,850.7,489.9,645.8,656.1,470.6,4719.8,1604.2,855.0,501.1,644.5,656.7,471.0,4733.8
Oct-1985,1655.7,881.3,522.9,637.1,667.0,493.6,4857.7,1627.8,864.6,509.2,648.6,657.5,481.2,4788.8,1618.5,866.9,506.0,647.2,664.1,477.6,4779.4
Nov-1985,1667.3,973.2,557.3,697.1,704.6,505.6,5105.0,1623.9,890.7,519.6,643.9,670.0,484.4,4832.6,1630.7,875.6,507.9,648.5,669.7,483.1,4814.3
Dec-1985,1867.3,1351.7,749.7,1187.5,908.1,563.9,6628.2,1646.8,895.1,515.1,651.4,680.9,485.9,4875.2,1642.0,877.8,507.1,649.0,676.0,487.3,4839.3
Jan-1986,1674.4,812.6,447.0,570.5,666.1,504.3,4674.9,1652.8,870.7,498.4,663.7,681.8,493.6,4860.9,1654.6,878.6,505.1,648.2,681.1,491.7,4860.4
Feb-1986,1558.5,763.6,399.4,478.2,641.5,452.9,4294.1,1667.2,875.1,505.7,647.4,692.1,492.8,4880.3,1668.4,881.1,503.7,647.9,686.6,497.2,4885.1
Mar-1986,1676.6,768.0,419.6,547.4,636.2,480.3,4528.0,1679.6,861.6,480.7,624.9,679.5,500.7,4826.9,1684.3,885.4,504.5,649.2,692.4,504.1,4919.7
Apr-1986,1643.7,827.0,504.5,594.3,662.4,497.2,4729.0,1694.3,898.4,510.7,643.5,701.2,511.5,4959.6,1702.3,893.9,508.1,653.5,698.7,511.8,4967.8
May-1986,1746.5,935.1,588.2,751.6,709.8,530.8,5261.9,1725.6,918.4,534.4,705.7,708.6,528.6,5121.2,1720.5,905.1,513.8,661.3,704.0,519.8,5024.8
Jun-1986,1638.5,833.6,485.7,553.4,641.8,484.8,4637.8,1751.0,923.0,518.0,632.1,712.4,524.4,5060.9,1736.2,917.5,518.8,670.5,710.5,528.4,5080.2
Jul-1986,1721.8,878.2,507.2,663.2,692.9,526.3,4989.5,1744.1,907.8,512.0,689.9,712.0,531.1,5097.0,1749.0,922.1,522.3,678.9,716.2,535.5,5125.2
Aug-1986,1720.9,898.1,484.5,581.1,700.8,538.4,4923.8,1755.6,944.6,530.6,687.5,722.6,548.0,5188.9,1757.6,923.8,524.3,685.0,722.2,541.9,5155.8
Sep-1986,1705.7,862.3,496.9,661.9,698.1,537.4,4962.2,1770.5,918.2,523.0,705.5,726.0,546.3,5189.4,1765.0,923.0,525.1,688.5,727.6,546.8,5176.7
Oct-1986,1816.4,950.6,545.5,665.6,756.7,570.4,5305.1,1763.4,918.6,522.0,684.5,737.4,550.9,5176.7,1772.5,922.4,525.6,691.4,733.0,551.6,5195.9
Nov-1986,1774.7,968.2,545.8,700.9,750.1,563.8,5303.5,1787.7,920.0,530.4,669.0,736.6,555.1,5198.7,1782.7,922.3,526.5,694.8,738.0,556.2,5219.9
Dec-1986,2073.6,1414.0,804.4,1367.9,1017.0,663.2,7340.0,1782.8,917.1,536.2,715.1,741.6,559.2,5252.0,1794.7,923.2,527.7,698.2,743.8,559.8,5247.4
Jan-1987,1830.7,861.1,461.1,613.9,726.9,571.6,5065.3,1808.4,928.9,518.9,705.5,753.2,563.5,5278.4,1807.6,925.2,528.5,700.4,751.3,562.7,5275.5
Feb-1987,1710.1,812.5,417.6,513.2,701.3,525.1,4679.8,1831.2,931.0,528.4,702.2,759.7,570.9,5323.6,1819.0,928.7,530.9,704.1,758.5,565.9,5306.8
Mar-1987,1791.0,862.3,479.3,599.9,716.8,543.6,4993.0,1834.1,939.1,538.2,711.5,757.3,564.1,5344.4,1829.6,934.6,535.3,709.0,766.5,568.3,5342.0
Apr-1987,1824.4,846.8,528.6,674.1,733.9,558.1,5166.0,1828.3,936.9,539.7,707.6,782.6,571.5,5366.5,1838.1,938.8,541.7,714.8,774.2,572.0,5380.7
May-1987,1823.3,933.6,585.4,714.0,764.8,565.1,5386.3,1848.2,945.0,552.6,709.7,781.5,576.0,5412.9,1845.7,948.1,550.6,720.4,782.5,576.9,5423.9
Jun-1987,1761.9,886.2,529.5,670.5,728.4,542.3,5118.9,1855.4,951.4,551.5,722.8,789.2,576.6,5446.9,1852.8,958.7,560.1,724.9,789.5,582.8,5470.6
Jul-1987,1856.9,958.9,579.7,720.9,779.7,598.6,5494.6,1851.3,976.9,575.0,760.6,792.3,598.4,5554.3,1861.1,977.2,568.9,727.2,794.9,590.4,5519.2
Aug-1987,1821.0,938.2,518.6,601.6,773.7,583.7,5236.7,1880.1,997.5,574.7,723.1,803.8,598.0,5577.0,1873.7,993.4,574.0,726.9,799.4,596.9,5564.2
Sep-1987,1830.0,953.0,563.1,672.3,783.9,592.7,5395.1,1883.5,1008.4,585.9,713.4,804.2,599.5,5594.8,1886.0,1009.7,575.8,725.9,802.0,603.2,5601.3
Oct-1987,1942.4,1058.8,596.6,709.1,814.1,623.3,5744.4,1889.8,1032.5,577.7,720.3,801.3,606.1,5627.7,1896.5,1020.7,575.6,725.8,803.8,607.2,5629.6
Nov-1987,1885.9,1084.6,587.2,743.2,822.0,621.9,5745.0,1915.6,1030.6,569.0,719.4,804.6,612.7,5651.9,1905.3,1029.1,575.2,728.0,805.1,609.4,5652.8
Dec-1987,2272.4,1576.1,864.5,1460.1,1109.6,739.8,8022.4,1935.4,1033.0,570.8,738.8,811.0,623.2,5712.2,1913.8,1037.1,576.5,733.7,804.7,610.9,5677.7
Jan-1988,1885.1,938.9,487.0,631.0,757.4,605.0,5304.4,1904.2,1032.4,559.1,758.2,801.1,603.8,5658.9,1922.8,1046.9,579.4,741.9,808.1,613.9,5711.5
Feb-1988,1845.2,968.3,502.6,551.1,773.5,586.1,5226.8,1911.4,1065.5,612.7,738.8,810.2,612.4,5751.0,1934.9,1055.9,584.7,749.8,812.4,618.9,5756.1
Mar-1988,2021.6,1035.6,551.0,678.1,818.0,625.3,5729.7,1950.7,1070.8,592.7,748.5,820.3,623.1,5806.1,1947.4,1067.6,589.8,754.8,819.3,627.5,5807.1
Apr-1988,1937.5,945.3,563.1,715.7,753.7,611.9,5527.3,1982.8,1062.3,588.5,765.9,824.0,640.6,5864.0,1960.0,1080.3,594.9,756.9,828.2,638.8,5859.3
May-1988,1907.0,1074.9,619.6,740.8,814.9,630.5,5787.8,1980.9,1102.2,596.5,764.1,842.2,650.9,5936.8,1972.2,1091.1,600.7,756.9,837.5,650.1,5908.7
Jun-1988,1925.7,1053.6,601.6,722.0,800.8,635.5,5739.2,1985.3,1110.5,608.0,756.8,852.9,663.8,5977.4,1984.3,1096.7,608.5,756.8,847.6,659.2,5953.0
Jul-1988,1932.6,1045.1,592.7,683.5,810.1,658.7,5722.7,1976.7,1100.4,611.2,752.1,856.3,672.1,5968.9,1998.8,1097.4,617.5,758.6,857.0,662.8,5992.5
Aug-1988,1977.6,1073.4,578.0,650.9,850.9,656.4,5787.3,2008.0,1102.9,624.6,753.3,866.8,664.9,6020.6,2018.8,1098.4,627.3,763.5,866.1,662.7,6037.1
Sep-1988,2035.2,1040.7,641.7,723.3,845.5,660.0,5946.3,2049.9,1083.8,653.1,764.8,868.4,659.2,6079.1,2043.5,1102.6,637.1,770.0,878.8,663.1,6094.5
Oct-1988,2050.7,1092.9,650.2,729.6,872.1,670.2,6065.8,2075.3,1099.0,653.1,783.6,889.9,665.9,6166.8,2071.8,1113.3,644.6,777.0,891.6,664.8,6162.1
Nov-1988,2109.5,1210.9,664.4,870.3,945.0,670.8,6470.9,2100.5,1124.4,633.6,794.9,904.3,653.9,6211.6,2099.5,1127.3,650.1,782.3,904.7,672.0,6234.5
Dec-1988,2549.7,1714.8,956.3,1570.0,1321.2,773.9,8885.8,2133.5,1155.2,637.4,790.6,924.2,668.2,6309.1,2122.1,1147.6,653.6,783.7,916.0,682.2,6301.7
Jan-1989,2056.1,1089.2,598.0,631.5,872.7,732.8,5980.3,2135.3,1197.7,684.4,779.0,941.5,721.0,6458.9,2139.0,1165.7,655.7,781.6,923.6,693.8,6356.8
Feb-1989,1990.2,1021.5,517.0,552.0,832.7,660.7,5574.1,2136.2,1161.8,652.5,761.4,913.8,713.4,6339.2,2152.2,1179.7,656.1,778.7,930.7,707.4,6400.9
Mar-1989,2261.2,1107.0,593.0,719.0,905.5,713.2,6299.0,2157.2,1176.2,652.1,787.9,930.9,716.9,6421.0,2163.7,1187.6,655.8,778.1,936.3,718.1,6438.3
Apr-1989,2104.6,1089.0,632.3,697.6,858.2,693.9,6075.7,2197.5,1200.4,655.4,780.3,941.2,719.2,6494.0,2178.6,1193.5,655.2,781.7,940.7,727.1,6475.7
May-1989,2139.0,1203.6,679.5,764.8,940.9,710.0,6437.8,2173.8,1203.1,641.7,773.7,956.0,726.7,6474.9,2196.3,1196.8,653.6,788.5,948.2,735.3,6518.0
Jun-1989,2170.3,1151.9,661.4,786.3,885.8,721.7,6377.4,2215.9,1204.9,663.2,808.3,954.5,750.2,6597.0,2216.3,1201.2,652.7,796.5,955.6,742.6,6565.0
Jul-1989,2163.1,1135.8,634.6,715.1,897.7,741.3,6287.5,2245.6,1201.5,658.3,806.1,959.8,761.0,6632.3,2236.7,1206.8,653.5,803.8,964.5,751.1,6616.7
Aug-1989,2255.1,1161.5,603.0,723.8,947.4,745.5,6436.4,2257.8,1191.2,646.4,815.4,965.2,753.3,6629.3,2256.6,1212.9,655.5,809.8,971.7,761.6,6669.0
Sep-1989,2262.6,1174.0,636.3,757.9,967.7,766.9,6565.5,2293.1,1227.3,659.9,809.6,993.5,771.1,6754.5,2274.8,1218.3,657.4,813.9,979.3,772.6,6717.2
Oct-1989,2221.7,1217.4,651.2,751.7,969.8,793.7,6605.4,2270.1,1223.0,653.5,806.3,988.9,789.7,6731.5,2291.9,1220.9,659.0,816.3,987.1,785.4,6762.1
Nov-1989,2327.5,1351.2,709.5,923.8,1034.8,807.5,7154.3,2284.2,1252.7,667.7,828.8,982.6,780.0,6796.0,2308.0,1222.7,659.8,817.3,996.9,799.5,6800.6
Dec-1989,2788.4,1714.2,964.7,1569.4,1415.0,942.7,9394.4,2371.7,1208.3,661.0,818.4,1006.1,822.2,6887.6,2322.6,1214.4,659.9,817.0,1006.2,811.4,6831.2
Jan-1990,2277.4,1128.5,604.5,678.2,965.4,857.5,6511.6,2315.6,1192.0,665.7,816.9,1015.2,836.2,6841.5,2337.1,1207.6,660.4,817.0,1011.7,823.6,6857.5
Feb-1990,2185.3,1048.0,516.7,586.2,930.4,764.4,6031.0,2353.3,1192.1,649.8,810.3,1026.2,823.7,6855.5,2351.8,1200.5,660.5,817.2,1016.7,831.4,6880.6
Mar-1990,2439.5,1148.2,604.4,726.8,990.1,840.3,6749.3,2364.7,1194.6,659.4,821.7,1022.1,842.0,6904.5,2367.0,1200.9,661.8,818.6,1023.1,834.8,6905.3
Apr-1990,2286.0,1083.7,635.3,744.1,922.4,804.6,6476.1,2374.8,1210.2,668.2,820.3,1016.7,834.8,6925.1,2381.9,1202.3,664.9,821.7,1025.8,836.5,6933.2
May-1990,2382.9,1211.6,712.9,815.5,1016.2,808.9,6947.9,2391.2,1213.8,669.3,811.5,1035.6,825.7,6947.2,2394.3,1206.8,669.0,825.9,1027.9,836.8,6958.9
Jun-1990,2361.9,1160.4,664.7,832.4,940.5,799.0,6758.9,2425.7,1214.0,674.2,853.0,1016.6,838.7,7022.3,2404.6,1207.3,672.8,829.5,1028.3,836.0,6979.1
Jul-1990,2302.9,1136.2,647.9,710.3,961.2,815.0,6573.5,2417.5,1197.7,673.9,817.3,1030.9,840.2,6977.4,2413.9,1205.1,675.5,831.1,1029.0,834.0,6988.5
Aug-1990,2469.0,1186.0,639.4,759.4,1029.4,828.0,6911.2,2425.3,1200.9,680.6,845.5,1036.6,836.5,7025.5,2422.6,1196.6,676.7,830.2,1025.0,831.4,6987.5
Sep-1990,2307.8,1111.3,636.0,741.1,980.6,812.4,6589.3,2412.6,1196.2,680.8,824.0,1025.3,822.3,6961.2,2436.4,1191.5,677.0,827.9,1020.7,827.2,6985.7
Oct-1990,2442.4,1215.3,682.8,786.6,1042.9,833.0,7002.9,2440.9,1179.6,669.2,814.0,1031.2,821.6,6956.6,2454.8,1189.2,677.4,825.2,1013.2,826.3,6991.8
Nov-1990,2553.4,1277.0,722.3,931.5,1066.6,851.5,7402.3,2484.6,1186.2,679.2,827.3,1012.9,821.2,7011.4,2477.1,1193.5,678.6,823.5,1006.9,825.0,7009.8
Dec-1990,2887.2,1659.5,985.8,1563.1,1373.0,945.7,9414.4,2499.4,1194.9,681.0,826.3,987.7,828.2,7017.6,2499.7,1199.8,681.2,824.4,1004.1,825.8,7038.9
Jan-1991,2551.9,1147.3,635.7,694.0,946.6,861.7,6837.2,2551.3,1204.5,681.8,817.3,998.6,832.5,7086.0,2517.9,1208.0,683.7,824.9,1005.2,824.9,7065.9
Feb-1991,2341.5,1094.5,551.5,604.7,921.3,771.1,6284.6,2520.9,1241.8,691.5,834.6,1022.6,830.4,7141.8,2526.8,1214.9,685.9,824.0,1008.9,825.8,7085.3
Mar-1991,2593.6,1133.5,603.0,719.2,975.4,813.3,6837.9,2537.2,1219.6,687.0,821.9,1020.8,819.5,7105.9,2533.0,1217.4,688.6,823.4,1016.4,827.3,7104.5
Apr-1991,2402.9,1136.3,686.3,748.2,938.5,797.4,6709.5,2516.0,1222.0,699.9,837.9,1021.8,824.8,7122.5,2538.9,1216.9,691.5,823.6,1027.5,829.2,7128.8
May-1991,2584.5,1205.3,735.1,828.2,1018.0,820.6,7191.7,2551.1,1198.0,687.3,816.8,1027.4,837.5,7118.1,2550.2,1218.5,695.4,826.8,1036.5,834.1,7167.1
Jun-1991,2410.0,1110.0,651.6,746.9,955.1,801.3,6674.9,2543.6,1200.9,674.9,782.1,1052.5,847.1,7101.0,2567.1,1224.6,700.1,832.7,1045.8,844.0,7222.4
Jul-1991,2540.0,1220.1,722.7,794.5,1040.2,829.4,7147.0,2609.5,1245.7,737.8,894.7,1084.8,851.6,7424.2,2587.4,1234.1,705.4,839.8,1053.4,858.9,7287.4
Aug-1991,2684.0,1231.6,664.8,770.4,1058.4,853.5,7262.7,2629.0,1264.0,712.1,843.9,1083.1,867.2,7399.2,2605.5,1242.6,709.6,846.7,1060.5,876.9,7350.1
Sep-1991,2452.1,1165.6,648.6,741.5,1008.2,882.0,6898.1,2594.9,1241.2,696.7,846.5,1049.3,891.9,7320.5,2617.3,1250.9,713.4,852.6,1063.7,892.5,7396.1
Oct-1991,2679.6,1312.5,753.0,858.6,1081.9,938.9,7624.4,2635.6,1270.6,729.4,862.2,1068.2,918.6,7484.7,2623.2,1251.5,717.0,856.4,1067.5,904.0,7420.4
Nov-1991,2693.4,1343.1,740.7,944.7,1128.7,953.8,7804.4,2636.7,1252.1,707.8,842.1,1069.4,928.0,7436.2,2627.0,1247.5,720.1,858.1,1069.3,911.2,7432.9
Dec-1991,2984.8,1660.7,1046.5,1600.3,1473.1,1048.3,9813.7,2620.8,1216.2,725.0,864.9,1064.1,919.9,7410.9,2633.7,1244.3,723.6,858.9,1074.3,916.6,7450.4
Jan-1992,2684.5,1203.5,695.3,740.0,1043.7,938.3,7305.3,2634.0,1239.1,732.8,866.3,1089.7,902.1,7464.1,2645.7,1245.4,727.9,861.6,1082.0,919.9,7484.3
Feb-1992,2562.4,1143.3,611.4,665.9,1003.6,861.5,6848.2,2645.8,1251.7,736.6,871.2,1082.2,895.3,7482.9,2665.0,1255.2,733.1,866.3,1089.7,926.2,7534.0
Mar-1992,2643.1,1199.5,645.5,701.5,1038.9,936.1,7164.6,2704.7,1273.7,729.1,853.7,1095.6,943.6,7600.5,2685.7,1264.2,736.4,869.0,1092.9,931.0,7580.6
Apr-1992,2707.1,1206.7,721.6,831.4,1036.8,932.0,7435.5,2718.9,1301.5,733.3,870.5,1110.1,949.9,7684.0,2706.5,1273.9,737.4,870.1,1091.2,935.2,7613.0
May-1992,2697.5,1228.4,769.2,878.6,1048.2,929.4,7551.4,2723.6,1267.5,745.9,885.0,1088.5,961.0,7671.5,2724.2,1275.5,735.5,869.3,1087.2,935.9,7626.9
Jun-1992,2584.2,1199.3,721.0,826.0,981.7,868.5,7180.7,2734.1,1262.8,733.7,874.2,1071.6,920.9,7597.3,2735.7,1279.2,731.1,869.0,1082.2,929.3,7626.2
Jul-1992,2754.7,1278.9,729.6,788.2,1044.4,891.3,7487.0,2744.4,1293.3,735.2,861.4,1077.3,905.7,7617.4,2741.7,1282.0,725.6,869.9,1079.7,922.2,7621.4
Aug-1992,2670.5,1194.8,633.8,723.6,1021.1,875.5,7119.3,2733.6,1265.3,704.3,850.7,1067.6,902.2,7523.7,2743.3,1288.9,720.2,872.1,1083.0,914.6,7623.6
